domain,series_id,t,y,p_mm_day,t_c,year,month,weekofyear,dayofyear,dayofweek,sin_doy,cos_doy,sin_dow,cos_dow,y_lag1,y_lag2,y_lag3,y_lag7,y_roll3_mean,y_roll3_std,y_roll7_mean,y_roll7_std,horizon,y_future,split
hydro,10023000,1986-11-27,0.4148102824301287,0.0,0.3700000000000001,1986,11,48,331,3,-0.5653446739747432,0.8248547748594242,0.43388373911755823,-0.900968867902419,0.4148102824301287,0.4314026937273338,0.4314026937273338,0.4314026937273338,0.42587188996159875,0.009579633128946382,0.4290323492563045,0.006271341991900109,7,0.3816254598357184,train
hydro,10023000,1986-11-28,0.447995105024539,0.0,-1.005,1986,11,48,332,4,-0.5511016400745998,0.8344381237138475,-0.433883739117558,-0.9009688679024191,0.4148102824301287,0.4148102824301287,0.4314026937273338,0.4314026937273338,0.4203410861958637,0.009579633128946285,0.4266620047852752,0.008096267697667024,1,0.447995105024539,train
hydro,10023000,1986-11-28,0.447995105024539,0.0,-1.005,1986,11,48,332,4,-0.5511016400745998,0.8344381237138475,-0.433883739117558,-0.9009688679024191,0.4148102824301287,0.4148102824301287,0.4314026937273338,0.4314026937273338,0.4203410861958637,0.009579633128946285,0.4266620047852752,0.008096267697667024,5,0.3816254598357184,train
hydro,10023000,1986-11-28,0.447995105024539,0.0,-1.005,1986,11,48,332,4,-0.5511016400745998,0.8344381237138475,-0.433883739117558,-0.9009688679024191,0.4148102824301287,0.4148102824301287,0.4314026937273338,0.4314026937273338,0.4203410861958637,0.009579633128946285,0.4266620047852752,0.008096267697667024,7,0.3982178711329235,train
hydro,10023000,1986-11-28,0.447995105024539,0.0,-1.005,1986,11,48,332,4,-0.5511016400745998,0.8344381237138475,-0.433883739117558,-0.9009688679024191,0.4148102824301287,0.4148102824301287,0.4314026937273338,0.4314026937273338,0.4203410861958637,0.009579633128946285,0.4266620047852752,0.008096267697667024,3,0.3982178711329235,train
hydro,10023000,1986-11-29,0.447995105024539,0.16,3.5249999999999995,1986,11,48,333,5,-0.5366961939916011,0.8437755598231853,-0.9749279121818236,-0.2225209339563146,0.447995105024539,0.4148102824301287,0.4148102824301287,0.4314026937273338,0.42587188996159875,0.019159266257892767,0.4290323492563045,0.011449851582644062,1,0.3982178711329235,train
hydro,10023000,1986-11-29,0.447995105024539,0.16,3.5249999999999995,1986,11,48,333,5,-0.5366961939916011,0.8437755598231853,-0.9749279121818236,-0.2225209339563146,0.447995105024539,0.4148102824301287,0.4148102824301287,0.4314026937273338,0.42587188996159875,0.019159266257892767,0.4290323492563045,0.011449851582644062,7,0.3982178711329235,train
hydro,10023000,1986-11-29,0.447995105024539,0.16,3.5249999999999995,1986,11,48,333,5,-0.5366961939916011,0.8437755598231853,-0.9749279121818236,-0.2225209339563146,0.447995105024539,0.4148102824301287,0.4148102824301287,0.4314026937273338,0.42587188996159875,0.019159266257892767,0.4290323492563045,0.011449851582644062,3,0.3982178711329235,train
hydro,10023000,1986-11-29,0.447995105024539,0.16,3.5249999999999995,1986,11,48,333,5,-0.5366961939916011,0.8437755598231853,-0.9749279121818236,-0.2225209339563146,0.447995105024539,0.4148102824301287,0.4148102824301287,0.4314026937273338,0.42587188996159875,0.019159266257892767,0.4290323492563045,0.011449851582644062,5,0.3816254598357184,train
hydro,10023000,1986-11-30,0.3982178711329235,0.0,-5.835,1986,11,48,334,6,-0.5221325810768248,0.8528643314021598,-0.7818314824680299,0.6234898018587334,0.447995105024539,0.447995105024539,0.4148102824301287,0.4314026937273338,0.4369334974930689,0.019159266257892844,0.4314026937273338,0.013547647093514388,1,0.3982178711329235,train
hydro,10023000,1986-11-30,0.3982178711329235,0.0,-5.835,1986,11,48,334,6,-0.5221325810768248,0.8528643314021598,-0.7818314824680299,0.6234898018587334,0.447995105024539,0.447995105024539,0.4148102824301287,0.4314026937273338,0.4369334974930689,0.019159266257892844,0.4314026937273338,0.013547647093514388,5,0.3982178711329235,train
hydro,10023000,1986-11-30,0.3982178711329235,0.0,-5.835,1986,11,48,334,6,-0.5221325810768248,0.8528643314021598,-0.7818314824680299,0.6234898018587334,0.447995105024539,0.447995105024539,0.4148102824301287,0.4314026937273338,0.4369334974930689,0.019159266257892844,0.4314026937273338,0.013547647093514388,3,0.3816254598357184,train
hydro,10023000,1986-11-30,0.3982178711329235,0.0,-5.835,1986,11,48,334,6,-0.5221325810768248,0.8528643314021598,-0.7818314824680299,0.6234898018587334,0.447995105024539,0.447995105024539,0.4148102824301287,0.4314026937273338,0.4369334974930689,0.019159266257892844,0.4314026937273338,0.013547647093514388,7,0.3982178711329235,train
hydro,10023000,1986-12-01,0.3982178711329235,0.0,-4.94,1986,12,49,335,0,-0.5074150932938463,0.8617017599480677,0.0,1.0,0.3982178711329235,0.447995105024539,0.447995105024539,0.4314026937273338,0.4314026937273338,0.02873889938683919,0.4266620047852752,0.01846233092780832,7,0.3816254598357184,train
hydro,10023000,1986-12-01,0.3982178711329235,0.0,-4.94,1986,12,49,335,0,-0.5074150932938463,0.8617017599480677,0.0,1.0,0.3982178711329235,0.447995105024539,0.447995105024539,0.4314026937273338,0.4314026937273338,0.02873889938683919,0.4266620047852752,0.01846233092780832,1,0.3982178711329235,train
hydro,10023000,1986-12-01,0.3982178711329235,0.0,-4.94,1986,12,49,335,0,-0.5074150932938463,0.8617017599480677,0.0,1.0,0.3982178711329235,0.447995105024539,0.447995105024539,0.4314026937273338,0.4314026937273338,0.02873889938683919,0.4266620047852752,0.01846233092780832,3,0.3816254598357184,train
hydro,10023000,1986-12-01,0.3982178711329235,0.0,-4.94,1986,12,49,335,0,-0.5074150932938463,0.8617017599480677,0.0,1.0,0.3982178711329235,0.447995105024539,0.447995105024539,0.4314026937273338,0.4314026937273338,0.02873889938683919,0.4266620047852752,0.01846233092780832,5,0.3982178711329235,train
hydro,10023000,1986-12-02,0.3982178711329235,0.0,-1.345,1986,12,49,336,1,-0.4925480679538645,0.8702852410301551,0.7818314824680298,0.6234898018587336,0.3982178711329235,0.3982178711329235,0.447995105024539,0.4314026937273338,0.4148102824301287,0.028738899386839125,0.42192131584321657,0.021112483139118756,1,0.3816254598357184,train
hydro,10023000,1986-12-02,0.3982178711329235,0.0,-1.345,1986,12,49,336,1,-0.4925480679538645,0.8702852410301551,0.7818314824680298,0.6234898018587336,0.3982178711329235,0.3982178711329235,0.447995105024539,0.4314026937273338,0.4148102824301287,0.028738899386839125,0.42192131584321657,0.021112483139118756,3,0.3982178711329235,train
hydro,10023000,1986-12-02,0.3982178711329235,0.0,-1.345,1986,12,49,336,1,-0.4925480679538645,0.8702852410301551,0.7818314824680298,0.6234898018587336,0.3982178711329235,0.3982178711329235,0.447995105024539,0.4314026937273338,0.4148102824301287,0.028738899386839125,0.42192131584321657,0.021112483139118756,7,0.3816254598357184,train
hydro,10023000,1986-12-02,0.3982178711329235,0.0,-1.345,1986,12,49,336,1,-0.4925480679538645,0.8702852410301551,0.7818314824680298,0.6234898018587336,0.3982178711329235,0.3982178711329235,0.447995105024539,0.4314026937273338,0.4148102824301287,0.028738899386839125,0.42192131584321657,0.021112483139118756,5,0.3982178711329235,train
hydro,10023000,1986-12-03,0.3816254598357184,0.0,-4.295,1986,12,49,337,2,-0.47753588643748845,0.8786122450571482,0.9749279121818236,-0.22252093395631434,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.4148102824301287,0.3982178711329235,0.0,0.41718062690115804,0.022319869730923786,7,0.3816254598357184,train
hydro,10023000,1986-12-03,0.3816254598357184,0.0,-4.295,1986,12,49,337,2,-0.47753588643748845,0.8786122450571482,0.9749279121818236,-0.22252093395631434,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.4148102824301287,0.3982178711329235,0.0,0.41718062690115804,0.022319869730923786,1,0.3816254598357184,train
hydro,10023000,1986-12-03,0.3816254598357184,0.0,-4.295,1986,12,49,337,2,-0.47753588643748845,0.8786122450571482,0.9749279121818236,-0.22252093395631434,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.4148102824301287,0.3982178711329235,0.0,0.41718062690115804,0.022319869730923786,3,0.3982178711329235,train
hydro,10023000,1986-12-03,0.3816254598357184,0.0,-4.295,1986,12,49,337,2,-0.47753588643748845,0.8786122450571482,0.9749279121818236,-0.22252093395631434,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.4148102824301287,0.3982178711329235,0.0,0.41718062690115804,0.022319869730923786,5,0.3816254598357184,train
hydro,10023000,1986-12-04,0.3816254598357184,0.0,-1.595,1986,12,49,338,3,-0.4623829729035152,0.8866803180227398,0.43388373911755823,-0.900968867902419,0.3816254598357184,0.3982178711329235,0.3982178711329235,0.4148102824301287,0.3926870673671885,0.00957963312894598,0.41243993795909933,0.026109678791126915,7,0.3816254598357184,train
hydro,10023000,1986-12-04,0.3816254598357184,0.0,-1.595,1986,12,49,338,3,-0.4623829729035152,0.8866803180227398,0.43388373911755823,-0.900968867902419,0.3816254598357184,0.3982178711329235,0.3982178711329235,0.4148102824301287,0.3926870673671885,0.00957963312894598,0.41243993795909933,0.026109678791126915,1,0.3982178711329235,train
hydro,10023000,1986-12-04,0.3816254598357184,0.0,-1.595,1986,12,49,338,3,-0.4623829729035152,0.8866803180227398,0.43388373911755823,-0.900968867902419,0.3816254598357184,0.3982178711329235,0.3982178711329235,0.4148102824301287,0.3926870673671885,0.00957963312894598,0.41243993795909933,0.026109678791126915,3,0.3982178711329235,train
hydro,10023000,1986-12-04,0.3816254598357184,0.0,-1.595,1986,12,49,338,3,-0.4623829729035152,0.8866803180227398,0.43388373911755823,-0.900968867902419,0.3816254598357184,0.3982178711329235,0.3982178711329235,0.4148102824301287,0.3926870673671885,0.00957963312894598,0.41243993795909933,0.026109678791126915,5,0.3816254598357184,train
hydro,10023000,1986-12-05,0.3982178711329235,0.0,2.9799999999999995,1986,12,49,339,4,-0.44709379298511437,0.8944870822287954,-0.433883739117558,-0.9009688679024191,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.447995105024539,0.3871562636014534,0.00957963312894591,0.40769924901704074,0.028509900523158705,1,0.3982178711329235,train
hydro,10023000,1986-12-05,0.3982178711329235,0.0,2.9799999999999995,1986,12,49,339,4,-0.44709379298511437,0.8944870822287954,-0.433883739117558,-0.9009688679024191,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.447995105024539,0.3871562636014534,0.00957963312894591,0.40769924901704074,0.028509900523158705,3,0.3816254598357184,train
hydro,10023000,1986-12-05,0.3982178711329235,0.0,2.9799999999999995,1986,12,49,339,4,-0.44709379298511437,0.8944870822287954,-0.433883739117558,-0.9009688679024191,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.447995105024539,0.3871562636014534,0.00957963312894591,0.40769924901704074,0.028509900523158705,7,0.3816254598357184,train
hydro,10023000,1986-12-05,0.3982178711329235,0.0,2.9799999999999995,1986,12,49,339,4,-0.44709379298511437,0.8944870822287954,-0.433883739117558,-0.9009688679024191,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.447995105024539,0.3871562636014534,0.00957963312894591,0.40769924901704074,0.028509900523158705,5,0.3816254598357184,train
hydro,10023000,1986-12-06,0.3982178711329235,0.0,-0.655,1986,12,49,340,5,-0.43167285247378356,0.9020302369860709,-0.9749279121818236,-0.2225209339563146,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.447995105024539,0.38715626360145344,0.00957963312894591,0.4005882156039528,0.02231986973092386,5,0.3816254598357184,train
hydro,10023000,1986-12-06,0.3982178711329235,0.0,-0.655,1986,12,49,340,5,-0.43167285247378356,0.9020302369860709,-0.9749279121818236,-0.2225209339563146,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.447995105024539,0.38715626360145344,0.00957963312894591,0.4005882156039528,0.02231986973092386,3,0.3816254598357184,train
hydro,10023000,1986-12-06,0.3982178711329235,0.0,-0.655,1986,12,49,340,5,-0.43167285247378356,0.9020302369860709,-0.9749279121818236,-0.2225209339563146,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.447995105024539,0.38715626360145344,0.00957963312894591,0.4005882156039528,0.02231986973092386,7,0.3982178711329235,train
hydro,10023000,1986-12-06,0.3982178711329235,0.0,-0.655,1986,12,49,340,5,-0.43167285247378356,0.9020302369860709,-0.9749279121818236,-0.2225209339563146,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.447995105024539,0.38715626360145344,0.00957963312894591,0.4005882156039528,0.02231986973092386,1,0.3982178711329235,train
hydro,10023000,1986-12-07,0.3982178711329235,1.26,-0.085,1986,12,49,341,6,-0.4161246959914751,0.9093075592922355,-0.7818314824680299,0.6234898018587334,0.3982178711329235,0.3982178711329235,0.3816254598357184,0.3982178711329235,0.39268706736718845,0.00957963312894598,0.3934771821908649,0.00809626769766744,5,0.3816254598357184,train
hydro,10023000,1986-12-07,0.3982178711329235,1.26,-0.085,1986,12,49,341,6,-0.4161246959914751,0.9093075592922355,-0.7818314824680299,0.6234898018587334,0.3982178711329235,0.3982178711329235,0.3816254598357184,0.3982178711329235,0.39268706736718845,0.00957963312894598,0.3934771821908649,0.00809626769766744,1,0.3816254598357184,train
hydro,10023000,1986-12-07,0.3982178711329235,1.26,-0.085,1986,12,49,341,6,-0.4161246959914751,0.9093075592922355,-0.7818314824680299,0.6234898018587334,0.3982178711329235,0.3982178711329235,0.3816254598357184,0.3982178711329235,0.39268706736718845,0.00957963312894598,0.3934771821908649,0.00809626769766744,3,0.3816254598357184,train
hydro,10023000,1986-12-07,0.3982178711329235,1.26,-0.085,1986,12,49,341,6,-0.4161246959914751,0.9093075592922355,-0.7818314824680299,0.6234898018587334,0.3982178711329235,0.3982178711329235,0.3816254598357184,0.3982178711329235,0.39268706736718845,0.00957963312894598,0.3934771821908649,0.00809626769766744,7,0.4148102824301287,train
hydro,10023000,1986-12-08,0.3816254598357184,0.0,-5.285,1986,12,50,342,0,-0.4004539056512665,0.9163169044870048,0.0,1.0,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.0,0.3934771821908649,0.00809626769766744,1,0.3816254598357184,train
hydro,10023000,1986-12-08,0.3816254598357184,0.0,-5.285,1986,12,50,342,0,-0.4004539056512665,0.9163169044870048,0.0,1.0,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.0,0.3934771821908649,0.00809626769766744,7,0.4148102824301287,train
hydro,10023000,1986-12-08,0.3816254598357184,0.0,-5.285,1986,12,50,342,0,-0.4004539056512665,0.9163169044870048,0.0,1.0,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.0,0.3934771821908649,0.00809626769766744,5,0.3982178711329235,train
hydro,10023000,1986-12-08,0.3816254598357184,0.0,-5.285,1986,12,50,342,0,-0.4004539056512665,0.9163169044870048,0.0,1.0,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.0,0.3934771821908649,0.00809626769766744,3,0.3816254598357184,train
hydro,10023000,1986-12-09,0.3816254598357184,1.25,-9.46,1986,12,50,343,1,-0.3846650997070013,0.923056206884176,0.7818314824680298,0.6234898018587336,0.3816254598357184,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.39268706736718845,0.00957963312894598,0.3911068377198356,0.008869016899225741,1,0.3816254598357184,train
hydro,10023000,1986-12-09,0.3816254598357184,1.25,-9.46,1986,12,50,343,1,-0.3846650997070013,0.923056206884176,0.7818314824680298,0.6234898018587336,0.3816254598357184,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.39268706736718845,0.00957963312894598,0.3911068377198356,0.008869016899225741,3,0.3816254598357184,train
hydro,10023000,1986-12-09,0.3816254598357184,1.25,-9.46,1986,12,50,343,1,-0.3846650997070013,0.923056206884176,0.7818314824680298,0.6234898018587336,0.3816254598357184,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.39268706736718845,0.00957963312894598,0.3911068377198356,0.008869016899225741,7,0.4148102824301287,train
hydro,10023000,1986-12-09,0.3816254598357184,1.25,-9.46,1986,12,50,343,1,-0.3846650997070013,0.923056206884176,0.7818314824680298,0.6234898018587336,0.3816254598357184,0.3982178711329235,0.3982178711329235,0.3982178711329235,0.39268706736718845,0.00957963312894598,0.3911068377198356,0.008869016899225741,5,0.4148102824301287,train
hydro,10023000,1986-12-10,0.3816254598357184,0.0,-11.135,1986,12,50,344,2,-0.3687629311922604,0.9295234803804002,0.9749279121818236,-0.22252093395631434,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.38715626360145344,0.00957963312894591,0.38873649324880627,0.008869016899225769,3,0.3982178711329235,train
hydro,10023000,1986-12-10,0.3816254598357184,0.0,-11.135,1986,12,50,344,2,-0.3687629311922604,0.9295234803804002,0.9749279121818236,-0.22252093395631434,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.38715626360145344,0.00957963312894591,0.38873649324880627,0.008869016899225769,7,0.4148102824301287,train
hydro,10023000,1986-12-10,0.3816254598357184,0.0,-11.135,1986,12,50,344,2,-0.3687629311922604,0.9295234803804002,0.9749279121818236,-0.22252093395631434,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.38715626360145344,0.00957963312894591,0.38873649324880627,0.008869016899225769,5,0.4148102824301287,train
hydro,10023000,1986-12-10,0.3816254598357184,0.0,-11.135,1986,12,50,344,2,-0.3687629311922604,0.9295234803804002,0.9749279121818236,-0.22252093395631434,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.38715626360145344,0.00957963312894591,0.38873649324880627,0.008869016899225769,1,0.3816254598357184,train
hydro,10023000,1986-12-11,0.3816254598357184,0.0,-8.145,1986,12,50,345,3,-0.3527520865490943,0.9357168190404939,0.43388373911755823,-0.900968867902419,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.0,0.3887364932488063,0.008869016899225769,3,0.4148102824301287,train
hydro,10023000,1986-12-11,0.3816254598357184,0.0,-8.145,1986,12,50,345,3,-0.3527520865490943,0.9357168190404939,0.43388373911755823,-0.900968867902419,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.0,0.3887364932488063,0.008869016899225769,5,0.4148102824301287,train
hydro,10023000,1986-12-11,0.3816254598357184,0.0,-8.145,1986,12,50,345,3,-0.3527520865490943,0.9357168190404939,0.43388373911755823,-0.900968867902419,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.0,0.3887364932488063,0.008869016899225769,1,0.3816254598357184,train
hydro,10023000,1986-12-11,0.3816254598357184,0.0,-8.145,1986,12,50,345,3,-0.3527520865490943,0.9357168190404939,0.43388373911755823,-0.900968867902419,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.0,0.3887364932488063,0.008869016899225769,7,0.4148102824301287,train
hydro,10023000,1986-12-12,0.3816254598357184,0.0,-6.845,1986,12,50,346,4,-0.3366372842469107,0.9416343976591258,-0.433883739117558,-0.9009688679024191,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.0,0.3887364932488063,0.008869016899225769,7,0.3982178711329235,train
hydro,10023000,1986-12-12,0.3816254598357184,0.0,-6.845,1986,12,50,346,4,-0.3366372842469107,0.9416343976591258,-0.433883739117558,-0.9009688679024191,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.0,0.3887364932488063,0.008869016899225769,3,0.4148102824301287,train
hydro,10023000,1986-12-12,0.3816254598357184,0.0,-6.845,1986,12,50,346,4,-0.3366372842469107,0.9416343976591258,-0.433883739117558,-0.9009688679024191,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.0,0.3887364932488063,0.008869016899225769,1,0.3982178711329235,train
hydro,10023000,1986-12-12,0.3816254598357184,0.0,-6.845,1986,12,50,346,4,-0.3366372842469107,0.9416343976591258,-0.433883739117558,-0.9009688679024191,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.0,0.3887364932488063,0.008869016899225769,5,0.4148102824301287,train
hydro,10023000,1986-12-13,0.3982178711329235,0.0,-7.47,1986,12,50,347,5,-0.3204232733919109,0.947274472298717,-0.9749279121818236,-0.2225209339563146,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.0,0.38636614877777703,0.00809626769766752,5,0.4148102824301287,train
hydro,10023000,1986-12-13,0.3982178711329235,0.0,-7.47,1986,12,50,347,5,-0.3204232733919109,0.947274472298717,-0.9749279121818236,-0.2225209339563146,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.0,0.38636614877777703,0.00809626769766752,3,0.4148102824301287,train
hydro,10023000,1986-12-13,0.3982178711329235,0.0,-7.47,1986,12,50,347,5,-0.3204232733919109,0.947274472298717,-0.9749279121818236,-0.2225209339563146,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.0,0.38636614877777703,0.00809626769766752,1,0.4148102824301287,train
hydro,10023000,1986-12-13,0.3982178711329235,0.0,-7.47,1986,12,50,347,5,-0.3204232733919109,0.947274472298717,-0.9749279121818236,-0.2225209339563146,0.3816254598357184,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.3816254598357184,0.0,0.38636614877777703,0.00809626769766752,7,0.3982178711329235,train
hydro,10023000,1986-12-14,0.4148102824301287,0.0,-3.775,1986,12,50,348,6,-0.30411483232751857,0.9526353808033823,-0.7818314824680299,0.6234898018587334,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.38715626360145344,0.00957963312894591,0.386366148777777,0.00809626769766752,3,0.4148102824301287,train
hydro,10023000,1986-12-14,0.4148102824301287,0.0,-3.775,1986,12,50,348,6,-0.30411483232751857,0.9526353808033823,-0.7818314824680299,0.6234898018587334,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.38715626360145344,0.00957963312894591,0.386366148777777,0.00809626769766752,1,0.4148102824301287,train
hydro,10023000,1986-12-14,0.4148102824301287,0.0,-3.775,1986,12,50,348,6,-0.30411483232751857,0.9526353808033823,-0.7818314824680299,0.6234898018587334,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.38715626360145344,0.00957963312894591,0.386366148777777,0.00809626769766752,5,0.3982178711329235,train
hydro,10023000,1986-12-14,0.4148102824301287,0.0,-3.775,1986,12,50,348,6,-0.30411483232751857,0.9526353808033823,-0.7818314824680299,0.6234898018587334,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.3982178711329235,0.38715626360145344,0.00957963312894591,0.386366148777777,0.00809626769766752,7,0.3982178711329235,train
hydro,10023000,1986-12-15,0.4148102824301287,0.0,-5.825,1986,12,51,349,0,-0.28771676722616696,0.9577155432887803,0.0,1.0,0.4148102824301287,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.39821787113292356,0.016592411297204963,0.3887364932488063,0.013054839395563613,1,0.4148102824301287,train
hydro,10023000,1986-12-15,0.4148102824301287,0.0,-5.825,1986,12,51,349,0,-0.28771676722616696,0.9577155432887803,0.0,1.0,0.4148102824301287,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.39821787113292356,0.016592411297204963,0.3887364932488063,0.013054839395563613,3,0.4148102824301287,train
hydro,10023000,1986-12-15,0.4148102824301287,0.0,-5.825,1986,12,51,349,0,-0.28771676722616696,0.9577155432887803,0.0,1.0,0.4148102824301287,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.39821787113292356,0.016592411297204963,0.3887364932488063,0.013054839395563613,7,0.3982178711329235,train
hydro,10023000,1986-12-15,0.4148102824301287,0.0,-5.825,1986,12,51,349,0,-0.28771676722616696,0.9577155432887803,0.0,1.0,0.4148102824301287,0.3982178711329235,0.3816254598357184,0.3816254598357184,0.39821787113292356,0.016592411297204963,0.3887364932488063,0.013054839395563613,5,0.3982178711329235,train
hydro,10023000,1986-12-16,0.4148102824301287,0.0,-5.315,1986,12,51,350,1,-0.27123391067291097,0.9625134626077079,0.7818314824680298,0.6234898018587336,0.4148102824301287,0.4148102824301287,0.3982178711329235,0.3816254598357184,0.4092794786643936,0.009579633128946226,0.3934771821908649,0.015782531241936706,1,0.4148102824301287,train
hydro,10023000,1986-12-16,0.4148102824301287,0.0,-5.315,1986,12,51,350,1,-0.27123391067291097,0.9625134626077079,0.7818314824680298,0.6234898018587336,0.4148102824301287,0.4148102824301287,0.3982178711329235,0.3816254598357184,0.4092794786643936,0.009579633128946226,0.3934771821908649,0.015782531241936706,5,0.3982178711329235,train
hydro,10023000,1986-12-16,0.4148102824301287,0.0,-5.315,1986,12,51,350,1,-0.27123391067291097,0.9625134626077079,0.7818314824680298,0.6234898018587336,0.4148102824301287,0.4148102824301287,0.3982178711329235,0.3816254598357184,0.4092794786643936,0.009579633128946226,0.3934771821908649,0.015782531241936706,7,0.3982178711329235,train
hydro,10023000,1986-12-16,0.4148102824301287,0.0,-5.315,1986,12,51,350,1,-0.27123391067291097,0.9625134626077079,0.7818314824680298,0.6234898018587336,0.4148102824301287,0.4148102824301287,0.3982178711329235,0.3816254598357184,0.4092794786643936,0.009579633128946226,0.3934771821908649,0.015782531241936706,3,0.3982178711329235,train
hydro,10023000,1986-12-17,0.4148102824301287,0.0,-7.585,1986,12,51,351,2,-0.25467112024122895,0.9670277247913203,0.9749279121818236,-0.22252093395631434,0.4148102824301287,0.4148102824301287,0.4148102824301287,0.3816254598357184,0.4148102824301287,0.0,0.39821787113292356,0.016592411297205237,3,0.3982178711329235,train
hydro,10023000,1986-12-17,0.4148102824301287,0.0,-7.585,1986,12,51,351,2,-0.25467112024122895,0.9670277247913203,0.9749279121818236,-0.22252093395631434,0.4148102824301287,0.4148102824301287,0.4148102824301287,0.3816254598357184,0.4148102824301287,0.0,0.39821787113292356,0.016592411297205237,5,0.3982178711329235,train
hydro,10023000,1986-12-17,0.4148102824301287,0.0,-7.585,1986,12,51,351,2,-0.25467112024122895,0.9670277247913203,0.9749279121818236,-0.22252093395631434,0.4148102824301287,0.4148102824301287,0.4148102824301287,0.3816254598357184,0.4148102824301287,0.0,0.39821787113292356,0.016592411297205237,1,0.4148102824301287,train
hydro,10023000,1986-12-17,0.4148102824301287,0.0,-7.585,1986,12,51,351,2,-0.25467112024122895,0.9670277247913203,0.9749279121818236,-0.22252093395631434,0.4148102824301287,0.4148102824301287,0.4148102824301287,0.3816254598357184,0.4148102824301287,0.0,0.39821787113292356,0.016592411297205237,7,0.4314026937273338,train
hydro,10023000,1986-12-18,0.4148102824301287,0.0,-8.93,1986,12,51,352,3,-0.23803327706148678,0.9712569994658311,0.43388373911755823,-0.900968867902419,0.4148102824301287,0.4148102824301287,0.4148102824301287,0.3816254598357184,0.4148102824301287,0.0,0.40295856007498215,0.01578253124193669,7,0.3982178711329235,train
hydro,10023000,1986-12-18,0.4148102824301287,0.0,-8.93,1986,12,51,352,3,-0.23803327706148678,0.9712569994658311,0.43388373911755823,-0.900968867902419,0.4148102824301287,0.4148102824301287,0.4148102824301287,0.3816254598357184,0.4148102824301287,0.0,0.40295856007498215,0.01578253124193669,1,0.3982178711329235,train
hydro,10023000,1986-12-18,0.4148102824301287,0.0,-8.93,1986,12,51,352,3,-0.23803327706148678,0.9712569994658311,0.43388373911755823,-0.900968867902419,0.4148102824301287,0.4148102824301287,0.4148102824301287,0.3816254598357184,0.4148102824301287,0.0,0.40295856007498215,0.01578253124193669,3,0.3982178711329235,train
